0,F,31264
1,R,31394
2,F,31264
3,R,31393
4,F,31261
5,R,31396
6,F,31268
7,R,31389
8,F,31268
9,R,31389
10,F,31268
11,R,31389
12,F,31268
13,R,31389
14,F,31265
15,R,31396
16,F,31267
17,R,31390
18,F,31268
19,R,31389
20,F,31262
21,R,31396
22,F,31267
23,R,31389
24,F,31268
25,R,31389
26,F,31268
27,R,31389
28,F,31269
29,R,31389
30,F,31268
31,R,31392
32,F,31265
33,R,31392
34,F,31262
35,R,31396
36,F,31267
37,R,31389
38,F,31261
39,R,31396
40,F,31268
41,R,31389
42,F,31268
43,R,31390
44,F,31261
45,R,31396
46,F,31264
47,R,31393
48,F,31268
49,R,31392
50,F,31265
51,R,31392
52,F,31262
53,R,31396
54,F,31267
55,R,31390
56,F,31267
57,R,31390
58,F,31268
59,R,31389
60,F,31264
61,R,31393
62,F,31264
63,R,31393
64,F,31264
65,R,31393
66,F,31268
67,R,31393
68,F,31263
69,R,31394
70,F,31264
71,R,31393
72,F,31258
73,R,31399
74,F,31260
75,R,31397
76,F,31268
77,R,31389
78,F,31268
79,R,31389
80,F,31268
81,R,31389
82,F,31269
83,R,31388
84,F,31261
85,R,31397
86,F,31268
87,R,31392
88,F,31267
89,R,31390
90,F,31268
91,R,31389
92,F,31267
93,R,31390
94,F,31268
95,R,31389
96,F,31268
97,R,31389
98,F,31268
99,R,31393
100,F,31265
101,R,31388
102,F,31268
103,R,31389
104,F,31269
105,R,31385
106,F,31272
107,R,31392
108,F,31268
109,R,31389
110,F,31265
111,R,31392
112,F,31268
113,R,31389
114,F,31268
115,R,31390
116,F,31267
117,R,31389
118,F,31269
119,R,31392
120,F,31264
121,R,31390
122,F,31268
123,R,31392
124,F,31265
125,R,31392
126,F,31268
127,R,31389
128,F,31269
129,R,31388
130,F,31268
131,R,31389
132,F,31269
133,R,31388
134,F,31269
135,R,31389
136,F,31267
137,R,31390
138,F,31268
139,R,31389
140,F,31260
141,R,31397
142,F,31268
143,R,31393
144,F,31260
145,R,31397
146,F,31264
147,R,31393
148,F,31268
149,R,31389
150,F,31268
151,R,31389
152,F,31268
153,R,31389
154,F,31267
155,R,31383
156,F,31272
157,R,31392
158,F,31269
159,R,31392
160,F,31264
161,R,31393
162,F,31265
163,R,31392
164,F,31264
165,R,31393
166,F,31261
167,R,31396
168,F,31268
169,R,31389
170,F,31261
171,R,31396
172,F,31268
173,R,31389
174,F,31268
175,R,31392
176,F,31266
177,R,31392
178,F,31264
179,R,31393
180,F,31265
181,R,31392
182,F,31267
183,R,31390
