0,R,4751534
1,F,841
2,R,4445
3,F,835
4,F,5434
5,R,6263
6,F,843
7,F,5424
8,F,6266
9,R,5544
10,R,4719574
11,F,837
12,F,4527
13,F,6265
14,R,6264
15,F,847
16,F,5420
17,F,6265
18,R,5394
19,R,424511
20,F,840
21,F,1577
22,R,6265
23,F,837
24,R,5428
25,F,842
26,F,5425
27,F,6265
28,F,6267
29,R,6263
30,F,844
31,F,5424
32,F,6266
33,R,6263
34,F,840
35,F,5428
36,F,6265
37,R,6264
38,F,837
39,F,5431
40,F,6266
41,R,6263
42,F,850
43,F,5417
44,R,6263
45,F,844
46,F,5424
47,F,6265
48,R,4083
49,R,375697
50,F,835
51,F,1583
52,F,6265
53,F,6267
54,R,6263
55,F,840
56,F,5428
57,F,6266
58,R,6263
59,F,837
60,F,5431
61,F,6266
62,R,6263
63,F,850
64,F,5417
65,F,6266
66,F,6264
67,F,6266
68,F,6267
69,F,6263
70,F,6267
71,R,6263
72,F,837
73,F,5431
74,F,6266
75,R,4043
76,R,576248
77,F,841
78,F,1563
79,F,6266
80,R,6263
81,F,841
82,F,5427
83,F,6266
84,R,6263
85,F,837
86,F,5431
87,F,6265
88,F,6264
89,F,6266
90,F,6267
91,F,6264
92,F,6266
93,F,6267
94,F,6263
95,F,6267
96,R,6263
97,F,837
98,F,5431
99,F,6266
100,R,6263
101,F,851
102,R,3206
103,R,513519
104,F,846
105,F,1621
106,F,6265
107,F,6266
108,F,6263
109,F,6267
110,R,6264
111,F,847
112,F,5420
113,F,6266
114,R,6263
115,F,844
116,F,5424
117,F,6266
118,R,6263
119,F,840
120,F,5428
121,F,6266
122,R,6263
123,F,837
124,F,5431
125,F,6265
126,F,6264
127,F,6267
128,F,6266
129,R,3996
130,R,363231
131,F,838
132,F,1600
133,R,6265
134,F,847
135,F,5420
136,F,6266
137,R,6264
138,F,843
139,F,5424
140,F,6266
141,R,6263
142,F,841
143,F,5427
144,F,6266
145,R,6263
146,F,837
147,F,5431
148,F,6266
149,R,6263
150,F,850
151,F,5418
152,R,6262
153,F,843
154,F,5425
155,F,6265
156,F,6267
157,F,6263
158,R,4023
159,R,438368
160,F,834
161,R,1628
162,F,848
163,R,5417
164,F,836
165,F,5431
166,F,6265
167,F,6267
168,R,6263
169,F,837
170,F,5431
171,F,6266
172,R,6263
173,F,851
174,F,5417
175,F,6266
176,F,6263
177,F,6267
178,F,6267
179,F,6263
180,F,6267
181,F,6266
182,F,6263
183,F,6267
184,F,6267
185,R,3999
186,R,1513114
187,F,843
188,R,4567
189,F,845
190,F,5421
191,F,6265
192,F,6267
193,R,6264
194,F,847
195,R,4418
196,R,1198552
197,F,837
198,F,4597
199,F,6264
200,F,6267
201,R,6263
202,F,847
203,F,5421
204,R,5165
205,R,1646666
206,F,850
207,F,1421
208,F,6265
209,F,6264
210,F,6266
211,R,6264
212,F,844
213,F,5424
214,R,2296
215,R,2326121
216,F,842
217,F,1520
218,R,6263
219,F,847
220,F,5421
221,F,6265
222,R,6264
223,F,844
224,F,5424
225,R,2127
226,R,10798948
227,F,836
228,F,1756
229,F,6264
230,F,6267
231,F,6266
232,F,6264
233,F,6267
234,R,6263
235,F,847
236,F,5421
237,F,6265
238,R,6264
239,F,843
240,F,5425
241,F,6265
242,R,6263
243,F,841
244,F,5428
245,F,6265
246,F,6263
247,F,6267
248,R,6263
249,F,847
250,F,5422
251,F,6265
252,R,6263
253,F,844
254,F,5424
255,F,6266
256,F,6266
257,F,6264
258,F,6267
259,R,6263
260,F,837
261,F,5431
262,F,6266
263,R,6263
264,F,850
265,F,5418
266,R,6262
267,F,843
268,F,5425
269,F,6265
270,F,6267
271,F,6263
272,F,6267
273,R,6263
274,F,837
275,F,5432
276,F,6265
277,R,6263
278,F,850
279,F,5418
280,F,6266
281,R,6263
282,F,847
283,F,5421
284,F,6266
285,F,6263
286,F,6267
287,F,6266
288,R,6263
289,F,841
290,R,5424
291,F,846
292,F,5421
293,F,6265
294,F,6267
295,R,6264
296,F,847
297,F,5420
298,F,6266
299,R,6264
300,F,843
301,F,5424
