0,R,2752092
1,F,1892
2,R,1256
3,F,1250
4,R,1255
5,F,1253
6,R,1255
7,F,1249
8,R,1256
9,F,1252
10,R,1252
11,F,1253
12,R,1255
13,F,1252
14,R,1253
15,F,1252
16,R,1256
17,F,1252
18,R,1253
19,F,1252
20,R,1256
21,F,1249
22,R,1255
23,F,1253
24,R,1256
25,F,1248
26,R,1256
27,F,1252
28,R,1256
29,F,1249
30,R,1256
31,F,1252
32,R,1256
33,F,1249
34,R,1255
35,F,1252
36,R,1257
37,F,1248
38,R,1256
39,F,1253
40,R,1256
41,F,1248
42,R,1256
43,F,1252
44,R,1253
45,F,1252
46,R,1256
47,F,1252
48,R,1252
49,F,1253
50,R,1255
51,F,1252
52,R,1253
53,F,1252
54,R,1257
55,F,1251
56,R,1253
57,F,1252
58,R,1256
59,F,1249
60,R,1255
61,F,1253
62,R,1256
63,F,1249
64,R,1255
65,F,1252
66,R,1256
67,F,1249
68,R,1256
69,F,1252
70,R,1256
71,F,1249
72,R,1255
73,F,1252
74,R,1253
75,F,1253
76,R,1256
77,F,1252
78,R,1252
79,F,1252
80,R,1256
81,F,1249
82,R,1256
83,F,1252
84,R,1256
85,F,1249
86,R,1255
87,F,1252
88,R,1257
89,F,1248
90,R,1256
91,F,1252
92,R,1256
93,F,1249
94,R,1256
95,F,1253
96,R,1255
97,F,1249
98,R,1256
99,F,1252
100,R,1256
101,F,1248
102,R,1256
103,F,1252
104,R,1253
105,F,1252
106,R,1256
107,F,1252
108,R,1253
109,F,1252
110,R,1255
111,F,1252
112,R,1253
113,F,1253
114,R,1256
115,F,1249
116,R,1255
117,F,1252
118,R,1256
119,F,1249
120,R,1256
121,F,1252
122,R,1256
123,F,1249
124,R,1255
125,F,1252
126,R,1256
127,F,1249
128,R,1256
129,F,1252
130,R,1256
131,F,1249
132,R,1256
133,F,1252
134,R,1256
135,F,1249
136,R,1255
137,F,1253
138,R,1252
139,F,1252
140,R,1256
141,F,1252
142,R,1253
143,F,1252
144,R,1256
145,F,1252
146,R,1252
147,F,1252
148,R,1257
149,F,1248
150,R,1257
151,F,1252
152,R,1255
153,F,1250
154,R,1255
155,F,1253
156,R,1255
157,F,1249
158,R,1256
159,F,1252
160,R,1256
161,F,1248
162,R,1256
163,F,1253
164,R,1255
165,F,1249
166,R,1257
167,F,1251
168,R,1253
169,F,1252
170,R,1256
171,F,1249
172,R,1256
173,F,1252
174,R,1256
