0,F,4480674
1,R,1000
2,F,996
3,R,1000
4,F,996
5,R,997
6,F,996
7,R,1001
8,F,996
9,R,1001
10,F,995
11,R,998
12,F,995
13,R,1001
14,F,996
15,R,1001
16,F,995
17,R,998
18,F,995
19,R,1002
20,F,995
21,R,1001
22,F,995
23,R,998
24,F,996
25,R,1001
26,F,996
27,R,1000
28,F,996
29,R,997
30,F,996
31,R,1001
32,F,996
33,R,1000
34,F,996
35,R,997
36,F,996
37,R,1001
38,F,996
39,R,1001
40,F,995
41,R,998
42,F,995
43,R,1001
44,F,996
45,R,1001
46,F,995
47,R,998
48,F,995
49,R,1002
50,F,995
51,R,1001
52,F,995
53,R,998
54,F,996
55,R,1001
56,F,996
57,R,1000
58,F,996
59,R,997
60,F,996
61,R,1000
62,F,997
63,R,1000
64,F,996
65,R,997
66,F,996
67,R,1001
68,F,996
69,R,1001
70,F,995
71,R,998
72,F,995
73,R,1001
74,F,996
75,R,1001
76,F,995
77,R,998
78,F,995
79,R,1002
80,F,995
81,R,1001
82,F,995
83,R,998
84,F,996
85,R,1001
86,F,996
87,R,1000
88,F,996
89,R,997
90,F,996
91,R,1000
92,F,997
93,R,1000
94,F,996
95,R,997
96,F,996
97,R,1001
98,F,996
99,R,1001
100,F,995
101,R,998
102,F,995
103,R,1001
104,F,996
105,R,1001
106,F,995
107,R,998
108,F,998
109,R,998
110,F,996
111,R,1001
112,F,995
113,R,998
114,F,996
115,R,1000
116,F,997
117,R,1000
118,F,996
119,R,997
120,F,996
121,R,1001
122,F,996
123,R,1000
124,F,996
125,R,997
126,F,996
127,R,1001
128,F,996
129,R,1001
130,F,995
131,R,998
132,F,995
133,R,1001
134,F,996
135,R,1001
136,F,995
137,R,998
138,F,995
139,R,1002
140,F,995
141,R,1001
142,F,995
143,R,998
144,F,996
145,R,1000
146,F,997
147,R,1000
148,F,996
149,R,997
150,F,996
151,R,1001
152,F,996
153,R,1000
154,F,996
155,R,997
156,F,996
157,R,1001
158,F,996
159,R,1001
160,F,995
161,R,998
162,F,995
163,R,1001
164,F,996
165,R,1001
166,F,995
167,R,998
168,F,995
169,R,1002
170,F,995
171,R,1001
172,F,995
173,R,998
174,F,996
175,R,1001
176,F,996
177,R,1000
178,F,996
179,R,997
180,F,996
181,R,1001
182,F,996
183,R,1000
184,F,996
185,R,997
186,F,996
187,R,1001
188,F,996
189,R,1001
190,F,995
191,R,998
192,F,995
193,R,1001
194,F,996
195,R,1001
196,F,995
197,R,998
198,F,995
199,R,1002
200,F,995
201,R,1001
202,F,995
203,R,998
204,F,996
205,R,1000
206,F,997
207,R,1000
208,F,996
209,R,997
210,F,996
211,R,1001
212,F,996
213,R,1000
214,F,996
215,R,997
216,F,996
217,R,1001
218,F,996
219,R,1001
220,F,995
221,R,998
222,F,995
223,R,1001
224,F,996
225,R,1001
226,F,995
227,R,998
228,F,995
229,R,1002
230,F,995
231,R,1001
232,F,995
233,R,998
234,F,996
235,R,1001
236,F,996
237,R,1000
238,F,996
239,R,997
240,F,996
241,R,1000
242,F,997
243,R,1000
244,F,996
245,R,997
246,F,996
247,R,1001
248,F,996
249,R,1001
250,F,995
251,R,998
252,F,995
253,R,1001
254,F,996
255,R,1001
256,F,995
257,R,998
258,F,995
259,R,1002
260,F,995
261,R,1001
262,F,995
263,R,998
264,F,996
265,R,1000
266,F,997
267,R,1000
268,F,996
269,R,997
270,F,996
271,R,1001
272,F,996
273,R,1000
274,F,996
275,R,997
276,F,996
277,R,1001
278,F,996
279,R,1001
280,F,995
281,R,998
282,F,995
283,R,1001
284,F,996
285,R,1001
286,F,995
287,R,998
288,F,999
289,R,997
290,F,996
291,R,1001
292,F,995
293,R,998
294,F,996
295,R,1001
296,F,996
297,R,1000
298,F,996
299,R,997
300,F,996
301,R,1001
302,F,996
303,R,1000
304,F,996
305,R,997
306,F,996
307,R,1001
308,F,996
309,R,1001
310,F,995
311,R,998
312,F,995
313,R,1001
314,F,996
315,R,1001
316,F,995
317,R,998
318,F,995
319,R,1001
320,F,996
321,R,1001
322,F,995
323,R,998
324,F,996
325,R,1000
326,F,997
327,R,1000
328,F,996
329,R,997
330,F,996
331,R,1001
332,F,996
333,R,1000
334,F,996
335,R,997
336,F,996
337,R,1001
338,F,996
339,R,1001
340,F,995
341,R,998
342,F,995
343,R,1001
344,F,996
345,R,1001
346,F,995
347,R,998
348,F,995
349,R,1001
350,F,996
351,R,1001
352,F,995
353,R,998
354,F,996
355,R,1000
356,F,997
357,R,1000
358,F,996
359,R,997
360,F,996
361,R,1001
362,F,996
363,R,1000
364,F,996
365,R,997
366,F,996
367,R,1001
368,F,996
369,R,1001
370,F,995
371,R,998
372,F,995
373,R,1001
374,F,996
375,R,1001
376,F,995
377,R,998
378,F,999
379,R,997
380,F,996
381,R,1001
382,F,995
383,R,998
384,F,996
385,R,1000
386,F,997
387,R,1000
388,F,996
389,R,997
390,F,996
391,R,1001
392,F,996
393,R,1000
394,F,996
395,R,997
396,F,996
397,R,1001
398,F,996
399,R,1001
400,F,995
401,R,998
402,F,995
403,R,1001
404,F,996
405,R,1001
406,F,995
