0,F,15704487
1,R,1252
2,F,1253
3,R,1255
4,F,1253
5,R,1252
6,F,1252
7,R,1256
8,F,1252
9,R,1253
10,F,1252
11,R,1255
12,F,1252
13,R,1254
14,F,1252
15,R,1256
16,F,1252
17,R,1252
18,F,1253
19,R,1255
20,F,1252
21,R,1253
22,F,1252
23,R,1256
24,F,1252
25,R,1252
26,F,1252
27,R,1253
28,F,1256
29,R,1252
30,F,1252
31,R,1253
32,F,1253
33,R,1255
34,F,1252
35,R,1253
36,F,1252
37,R,1256
38,F,1252
39,R,1252
40,F,1253
41,R,1255
42,F,1253
43,R,1252
44,F,1252
45,R,1256
46,F,1252
47,R,1253
48,F,1252
49,R,1255
50,F,1252
51,R,1254
52,F,1252
53,R,1256
54,F,1249
55,R,1255
56,F,1252
57,R,1256
58,F,1249
59,R,1256
60,F,1252
61,R,1256
62,F,1252
63,R,1252
64,F,1252
65,R,1253
66,F,1255
67,R,1253
68,F,1252
69,R,1252
70,F,1253
71,R,1256
72,F,1253
73,R,1251
74,F,1253
75,R,1256
76,F,1252
77,R,1252
78,F,1253
79,R,1255
80,F,1252
81,R,1253
82,F,1252
83,R,1256
84,F,1252
85,R,1252
86,F,1252
87,R,1254
88,F,1252
89,R,1255
90,F,1253
91,R,1252
92,F,1253
93,R,1255
94,F,1252
95,R,1253
96,F,1252
97,R,1256
98,F,1252
99,R,1252
100,F,1253
101,R,1255
102,F,1252
103,R,1253
104,F,1252
105,R,1256
106,F,1252
107,R,1253
108,F,1253
109,R,1255
110,F,1252
111,R,1253
112,F,1252
113,R,1256
114,F,1252
115,R,1252
116,F,1253
117,R,1255
118,F,1253
119,R,1252
120,F,1252
121,R,1256
122,F,1252
123,R,1253
124,F,1252
125,R,1255
126,F,1252
127,R,1254
128,F,1252
129,R,1252
130,F,1252
131,R,1256
132,F,1253
133,R,1252
134,F,1252
135,R,1256
136,F,1252
137,R,1252
138,F,1253
139,R,1255
140,F,1253
141,R,1252
142,F,1252
143,F,835
144,R,1256
145,F,1252
146,R,1253
147,F,1252
148,R,1256
149,F,1252
150,R,1252
151,F,1253
152,R,1255
153,F,1252
154,R,1253
155,F,1252
156,R,1256
157,F,1252
158,R,1253
159,F,1253
160,R,1255
161,F,1253
162,R,1251
163,F,1253
164,R,1256
165,F,1252
166,R,1252
167,F,1253
168,R,1252
169,F,1256
170,R,1252
171,F,1252
172,R,1253
173,F,1255
174,R,1252
175,F,1252
176,R,1254
177,F,1252
178,R,1255
179,F,1253
180,R,1252
181,F,1253
182,R,1255
183,F,1252
184,R,1253
185,F,1252
186,R,1256
187,F,1252
188,R,1252
189,F,1253
190,R,1255
191,F,1252
192,R,1253
193,F,1252
194,R,1256
195,F,1252
196,R,1253
197,F,1253
198,R,1255
199,F,1249
200,R,1255
201,F,1253
202,R,1252
203,F,1253
204,R,1255
205,F,1253
206,R,1252
207,F,1252
208,R,1256
209,F,1252
210,R,1252
211,F,1256
212,R,1253
213,F,1252
214,R,1253
215,F,1252
216,R,1256
217,F,1252
218,R,1252
219,F,1252
220,R,1256
221,F,1253
222,R,1252
223,F,1252
224,R,1256
225,F,1252
226,R,1252
227,F,1253
228,R,1255
229,F,1253
230,R,1252
231,F,1252
232,R,1253
233,F,1253
234,R,1255
235,F,1253
236,R,1251
237,F,1253
238,R,1256
239,F,1252
240,R,1252
241,F,1253
242,R,1255
243,F,1252
244,R,1253
245,F,1252
246,R,1256
247,F,1252
248,R,1252
249,F,1253
250,F,834
251,R,1257
252,F,1252
253,R,1252
254,F,1253
255,R,1255
256,F,1252
257,R,1253
258,F,1252
259,R,1256
260,F,1252
261,R,1252
262,F,1252
263,F,835
264,R,1257
265,F,1252
266,R,1252
267,F,1253
268,R,1255
269,F,1252
270,R,1253
271,F,1252
272,R,1256
273,F,1252
274,R,1252
275,F,1252
276,F,835
277,R,1257
278,F,1252
279,R,1252
280,F,1252
281,R,1256
282,F,1252
283,R,1253
284,F,1252
285,R,1256
286,F,1252
287,R,1252
288,F,1253
289,F,834
290,R,1257
291,F,1252
292,R,1252
293,F,1253
294,R,1255
295,F,1252
296,R,1253
297,F,1252
298,R,1256
299,F,1252
300,R,1252
301,F,1252
302,F,835
303,R,1257
304,F,1252
305,R,1252
306,F,1253
307,R,1255
308,F,1253
309,R,1252
310,F,1252
311,R,1256
312,F,1252
313,R,1253
314,F,1252
315,R,1255
316,F,1252
317,R,1254
318,F,1252
319,R,1256
320,F,1249
321,R,1255
322,F,1252
323,R,1256
324,F,1249
325,R,1256
326,F,1252
327,R,1256
328,F,1249
329,R,1255
330,F,1253
331,R,1252
332,F,1255
333,R,1253
334,F,1252
335,R,1253
336,F,1252
337,R,1256
338,F,1253
339,R,1251
340,F,1253
341,R,1256
342,F,1252
343,R,1252
344,F,1253
345,R,1255
346,F,1252
347,R,1253
348,F,1252
349,R,1256
350,F,1252
351,R,1252
352,F,1252
353,R,1254
354,F,1252
355,R,1255
356,F,1253
357,R,1252
358,F,1253
359,R,1255
360,F,1252
361,R,1253
362,F,1252
363,R,1256
364,F,1252
365,R,1252
366,F,1253
367,R,1255
368,F,1252
369,R,1253
370,F,1252
