0,R,12478001
1,F,1394
2,R,1005
3,F,999
4,R,1004
5,F,996
6,R,1004
7,F,999
8,R,1004
9,F,999
10,R,1000
11,F,1000
12,R,1004
13,F,999
14,R,1001
15,F,999
16,R,1004
17,F,999
18,R,1004
19,F,999
20,R,1001
21,F,999
22,R,1004
23,F,999
24,R,1000
25,F,1000
26,R,1004
27,F,999
28,R,1004
29,F,999
30,R,1001
31,F,999
32,R,1004
33,F,999
34,R,1000
35,F,1000
36,R,1003
37,F,1000
38,R,1004
39,F,999
40,R,1000
41,F,1000
42,R,1003
43,F,1000
44,R,1000
45,F,999
46,R,1004
47,F,1000
48,R,1003
49,F,1000
50,R,1256
51,F,743
52,R,1005
53,F,999
54,R,1003
55,F,997
56,R,1003
57,F,999
58,R,1005
59,F,999
60,R,1000
61,F,1000
62,R,1003
63,F,999
64,R,1001
65,F,999
66,R,1004
67,F,1000
68,R,1004
69,F,998
70,R,1001
71,F,999
72,R,1004
73,F,1000
74,R,1003
75,F,999
76,R,1001
77,F,999
78,R,1005
79,F,999
80,R,1000
81,F,1000
82,R,1003
83,F,999
84,R,1005
85,F,995
86,R,1004
87,F,1000
88,R,1003
89,F,999
90,R,1001
91,F,999
92,R,1004
93,F,1000
94,R,1003
95,F,999
96,R,1001
97,F,999
98,R,1004
99,F,1000
100,R,1000
101,F,999
102,R,1004
103,F,999
104,R,1004
105,F,996
106,R,1004
107,F,999
108,R,1004
109,F,999
110,R,1004
111,F,996
112,R,1004
113,F,999
114,R,1004
115,F,999
116,R,1000
117,F,1000
118,R,1004
119,F,999
120,R,1001
121,F,999
122,R,1004
123,F,999
124,R,1004
125,F,999
126,R,1001
127,F,999
128,R,1004
129,F,999
130,R,1001
131,F,999
132,R,1004
133,F,999
134,R,1004
135,F,999
136,R,1000
137,F,1000
138,R,1004
139,F,999
140,R,1001
141,F,999
142,R,1004
143,F,999
144,R,1004
145,F,999
146,R,1001
147,F,999
148,R,1004
149,F,999
150,R,1004
151,F,999
152,R,1000
153,F,1000
154,R,1003
155,F,1000
156,R,1000
157,F,999
158,R,1004
159,F,1000
160,R,1004
161,F,996
162,R,1003
163,F,999
164,R,1005
165,F,999
166,R,1000
167,F,1000
168,R,1003
169,F,999
170,R,1005
171,F,999
172,R,1000
173,F,1000
174,R,1004
175,F,998
176,R,1001
177,F,999
178,R,1005
179,F,999
180,R,1003
181,F,999
182,R,1001
183,F,999
184,R,1004
185,F,1000
186,R,1000
187,F,1000
188,R,1003
189,F,999
190,R,1005
191,F,999
192,R,1000
193,F,1000
194,R,1003
195,F,999
196,R,1001
197,F,999
198,R,1004
199,F,1000
200,R,1003
