0,R,884242
1,R,838
2,F,993
3,R,989
4,R,991
5,R,986
6,R,994
7,R,986
8,R,994
9,R,986
10,R,994
11,R,986
12,R,994
13,R,986
14,R,994
15,R,986
16,R,994
17,R,986
18,F,991
19,F,992
20,F,987
21,F,994
22,F,986
23,F,993
24,F,987
25,F,993
26,F,987
27,F,994
28,F,986
29,F,993
30,R,994
31,R,990
32,F,983
33,F,993
34,F,994
35,R,983
36,F,991
37,R,989
38,F,991
39,R,989
40,F,991
41,R,989
42,F,991
43,R,989
44,F,991
45,R,989
46,F,991
47,R,989
48,F,991
49,R,989
50,F,991
51,R,989
52,F,991
53,R,989
54,F,991
55,R,989
56,F,991
57,R,989
58,F,991
59,R,989
60,F,991
61,R,989
62,F,991
63,R,989
64,F,991
65,R,989
66,F,991
67,R,989
68,F,991
69,R,989
70,F,991
71,R,989
72,F,990
73,R,990
74,F,990
75,R,990
76,F,990
77,R,990
78,F,991
79,R,989
80,F,990
81,R,990
82,F,990
83,R,990
84,F,991
85,R,989
86,F,990
87,R,990
88,F,990
89,R,990
90,F,990
91,R,990
92,F,990
93,R,990
94,F,990
95,R,990
96,F,990
97,R,990
98,F,990
99,R,990
100,F,990
101,R,990
102,F,990
103,R,990
104,R,990
105,F,994
106,R,989
107,F,991
108,R,990
109,F,990
110,R,989
111,F,991
112,R,989
113,F,991
114,R,989
115,F,991
116,R,989
117,F,991
118,R,989
119,R,991
120,R,986
121,R,994
122,R,986
123,R,994
124,R,986
125,R,994
126,R,986
127,R,994
128,R,986
129,R,994
130,R,986
131,R,994
132,R,986
133,R,994
134,R,986
135,R,994
136,R,986
137,F,991
138,F,993
139,F,986
140,R,993
141,F,988
142,F,992
143,F,987
144,F,994
145,F,986
146,F,993
147,F,987
148,F,993
149,F,987
150,F,994
151,F,986
152,F,993
153,F,994
154,F,987
155,R,993
156,R,990
157,F,984
158,R,989
159,F,991
160,R,989
161,F,991
162,R,989
163,F,991
164,R,989
165,F,990
166,R,990
167,F,990
168,R,990
169,F,990
170,R,990
171,F,990
172,R,990
173,F,990
174,R,990
175,F,990
176,R,990
177,F,990
178,R,990
179,F,990
180,R,990
181,F,990
182,R,990
183,F,990
184,R,990
185,F,990
186,R,990
187,F,990
188,R,990
189,F,990
190,R,990
191,F,990
192,R,990
193,F,990
194,R,990
195,F,990
196,R,990
197,F,990
198,R,990
199,F,990
200,R,990
201,F,991
202,R,989
203,F,990
204,R,990
205,F,990
206,R,990
207,F,990
208,R,990
209,F,990
210,R,990
211,F,990
212,R,990
213,F,1246
214,R,734
215,F,990
216,R,990
217,F,990
218,R,990
219,F,990
220,R,990
221,F,990
222,R,990
223,F,990
224,R,990
225,F,990
226,R,990
227,R,990
228,F,994
229,R,989
230,F,991
231,R,990
232,F,990
233,R,989
234,F,991
235,R,989
236,F,991
237,R,989
238,F,991
239,R,989
240,F,991
241,R,990
242,F,990
243,R,989
244,F,991
245,R,989
246,R,991
247,R,986
248,R,994
249,R,986
250,R,994
251,R,986
252,R,994
253,R,986
254,R,994
255,R,986
256,R,994
257,R,986
258,R,994
259,R,986
260,F,991
261,F,993
262,F,986
263,F,993
264,F,987
265,F,993
266,F,987
267,F,994
268,F,986
269,F,993
270,F,987
271,F,993
272,F,987
273,F,994
274,F,986
275,F,994
276,F,986
277,F,993
278,F,994
279,R,983
280,F,991
281,R,989
282,F,991
283,R,989
284,F,991
285,R,989
286,F,991
287,R,989
288,F,991
289,R,989
290,F,990
291,R,990
292,F,990
293,R,990
294,F,990
295,R,990
296,F,990
297,R,990
298,F,990
299,R,990
300,F,990
301,R,990
302,F,990
303,R,990
304,F,990
305,R,990
306,F,990
307,R,990
308,F,990
309,R,990
310,F,990
311,R,990
312,F,990
313,R,990
314,F,990
315,R,990
316,F,990
317,R,990
318,F,990
319,R,990
320,F,990
321,R,990
322,F,990
323,R,990
324,F,991
325,R,989
326,F,990
327,R,990
328,F,990
329,R,990
330,F,990
331,R,990
332,F,990
333,R,990
334,F,990
335,R,990
336,F,990
337,R,990
338,F,990
339,R,990
340,F,990
341,R,1246
342,F,734
343,R,990
344,F,990
345,R,990
346,F,990
347,R,990
348,F,990
349,R,990
350,F,990
351,R,990
352,R,990
353,F,994
354,R,989
355,F,991
356,R,989
357,F,991
358,R,990
359,F,990
360,R,989
361,F,991
362,R,989
363,F,991
364,R,990
365,F,990
366,R,989
367,F,991
368,R,989
369,R,991
370,R,986
371,R,994
372,R,986
373,R,994
374,R,986
375,R,994
376,R,986
377,R,994
378,R,986
379,R,994
380,R,986
381,R,994
382,R,986
383,F,991
384,F,993
385,F,986
386,F,993
387,F,987
388,F,993
389,F,987
390,F,994
391,F,986
392,F,993
393,F,987
394,F,993
395,F,987
396,F,994
397,F,986
398,F,993
399,F,994
400,F,987
401,R,993
402,R,990
403,F,984
404,R,989
405,F,991
406,R,989
407,F,991
408,R,989
409,F,991
410,R,989
411,F,991
412,R,989
413,F,991
414,R,989
415,F,991
416,R,989
417,F,991
418,R,989
419,F,991
420,R,989
421,F,991
422,R,989
423,F,991
424,R,989
425,F,991
426,R,989
427,F,991
428,R,989
429,F,991
430,R,989
431,F,991
432,R,989
433,F,991
434,R,989
435,F,991
436,R,989
437,F,991
438,R,989
439,F,991
440,R,989
441,F,990
442,R,990
443,F,990
444,R,990
445,F,990
446,R,990
447,F,991
448,R,989
449,F,990
450,R,990
451,F,990
452,R,990
453,F,990
454,R,990
455,F,990
456,R,990
457,F,990
458,R,990
459,F,990
460,R,990
461,F,990
462,R,990
463,F,990
464,R,990
465,F,990
466,R,990
467,F,990
468,R,990
469,F,1246
470,R,734
471,F,990
472,R,990
473,F,990
474,R,990
475,R,991
476,F,993
477,R,989
478,F,991
479,F,989
480,F,987
481,R,993
482,F,991
483,R,990
484,F,990
485,R,989
486,F,991
487,R,989
488,R,991
489,R,986
490,R,994
491,R,986
492,R,994
493,R,986
494,R,994
495,R,986
496,R,994
497,R,986
498,R,994
499,R,986
500,R,994
501,R,986
502,R,994
503,R,986
504,F,991
505,F,993
506,F,986
507,R,993
508,F,988
509,F,992
510,F,987
511,F,994
512,F,986
513,F,993
514,F,987
515,F,993
516,F,987
517,F,994
518,F,986
519,F,993
520,R,994
521,R,990
522,F,983
523,F,993
524,F,994
525,R,983
526,F,991
527,R,989
528,F,991
529,R,989
530,F,991
531,R,989
532,F,991
533,R,989
534,F,991
535,R,989
536,F,991
537,R,989
538,F,991
539,R,989
540,F,991
541,R,989
542,F,991
543,R,989
544,F,990
545,R,990
546,F,990
547,R,990
548,F,990
549,R,990
550,F,990
551,R,990
552,F,990
553,R,990
554,F,990
555,R,990
556,F,990
557,R,990
558,F,990
559,R,990
560,F,990
561,R,990
562,F,990
563,R,990
564,F,990
565,R,990
566,F,990
567,R,990
568,F,990
569,R,990
570,F,991
571,R,989
572,F,990
573,R,990
574,F,990
575,R,990
576,F,990
577,R,990
578,F,990
579,R,990
580,F,990
581,R,990
582,F,990
583,R,990
584,F,990
585,R,990
586,F,990
587,R,990
588,F,990
589,R,990
590,F,990
591,R,990
592,F,990
593,R,990
594,F,990
595,R,990
596,F,990
597,R,1246
598,R,734
599,F,994
600,R,989
601,F,991
602,R,989
603,F,991
604,R,990
605,F,990
606,R,989
607,F,991
608,R,989
609,F,991
610,R,990
611,F,990
612,R,989
613,F,991
614,R,989
615,R,991
616,R,986
617,R,994
618,R,986
619,R,994
620,R,986
621,R,994
622,R,986
623,R,994
624,R,986
625,R,994
626,R,986
627,F,991
628,F,993
629,F,986
630,R,993
631,F,988
632,F,992
633,F,987
634,F,994
635,F,986
636,F,993
637,F,987
638,F,993
639,F,987
640,F,994
641,F,986
642,F,993
643,R,994
644,R,990
645,F,983
646,F,993
647,F,994
648,R,983
649,F,991
650,R,989
651,F,991
652,R,989
653,F,991
654,R,989
655,F,991
656,R,989
657,F,991
658,R,989
659,F,991
660,R,989
661,F,991
662,R,989
663,F,991
664,R,989
665,F,991
666,R,989
667,F,991
668,R,989
669,F,991
670,R,989
671,F,991
672,R,989
673,F,991
674,R,989
675,F,991
676,R,989
677,F,991
678,R,989
679,F,991
680,R,989
681,F,991
682,R,989
683,F,991
684,R,989
685,F,991
686,R,989
687,F,990
688,R,990
689,F,990
690,R,990
691,F,990
692,R,990
693,F,991
694,R,989
695,F,990
696,R,990
697,F,990
698,R,990
699,F,990
700,R,990
701,F,990
702,R,990
703,F,990
704,R,990
705,F,990
706,R,990
707,F,990
708,R,990
709,F,990
710,R,990
711,F,990
712,R,990
713,F,990
714,R,990
715,F,990
716,R,990
717,F,990
718,R,990
719,F,990
720,R,990
721,R,990
722,F,994
723,R,989
724,F,991
725,R,989
726,F,991
727,R,990
728,F,990
729,R,989
730,F,991
731,R,989
732,F,991
733,R,990
734,F,990
735,R,989
736,F,991
737,R,989
738,R,991
739,R,986
740,R,994
741,R,986
742,R,994
743,R,986
744,R,994
745,R,986
746,R,994
747,R,986
748,R,994
749,R,986
750,R,994
751,R,986
752,F,991
753,F,993
754,F,986
755,F,993
756,F,987
757,F,993
758,F,987
759,F,994
760,F,986
761,F,993
